,hs,dhw,cs,el
1883,477.608,250.939,0,351.268
1884,37.626,194.913,0,677.611
1885,284.339,192.198,0,401.271
1886,326.188,162.16,0,351.226
1887,331.429,146.428,0,351.218
1888,349.834,91.117,0,351.189
1889,292.283,140.394,0,402.131
1890,26.435,187.867,0,686.98
1891,3.322,201.454,0,779.424
1892,334.423,115.902,0,398.377
1893,0,100.176,0,392.454
1894,0,93.481,0,392.542
1895,0,44.868,0,346.471
1896,0,22.698,0,346.461
1897,0,16.123,0,346.456
1898,0,24.911,0,346.451
1899,0,24.966,0,346.451
1900,0,17.107,0,346.453
1901,0,92.323,0,393.567
1902,545.557,240.36,0,681.035
1903,3055.219,265.945,0,914.997
1904,2515.555,290.426,0,1435.695
1905,2215.031,321.078,0,1761.471
1906,1983.603,306.858,0,2072.525
1907,1914.527,277.745,0,1760.187
1908,1407.99,255.019,0,1380.169
1909,1308.137,280.217,0,1506.685
1910,961.459,267.756,0,2059.434
1911,876.668,227.658,0,1737.77
1912,878.011,206.629,0,1518.863
1913,1006.419,201.724,0,916.3
1914,62.572,222.068,0,931.204
1915,9.732,221.432,0,1028.81
1916,368.212,181.925,0,422.929
1917,0,149.727,0,424.028
1918,0,76.946,0,435.019
1919,0,54.927,0,358.419
1920,0,22.73,0,346.461
1921,0,16.15,0,346.456
1922,0,24.977,0,346.451
1923,0,25.024,0,346.451
1924,0,17.135,0,346.453
1925,0,92.347,0,392.604
1926,581.942,240.416,0,678.188
1927,2255.926,255.727,0,920.009
1928,1908.422,290.657,0,1438.233
1929,1630.895,321.28,0,1765.816
1930,1210.72,306.743,0,2076.251
1931,1062.742,277.42,0,1760.262
1932,666.984,254.689,0,1380.147
1933,735.981,279.998,0,1506.644
1934,558.237,267.719,0,2056.483
1935,607.677,227.741,0,1741.93
1936,653.351,206.737,0,1515.078
1937,760.26,201.807,0,914.502
1938,77.331,222.135,0,943.88
1939,19.002,221.519,0,1034.218
1940,404.034,181.996,0,424.485
1941,0,149.804,0,425.178
1942,0,76.998,0,434.947
1943,0,54.975,0,357.947
1944,0,22.76,0,346.461
1945,0,16.202,0,346.456
1946,0,25.129,0,346.451
1947,0,25.19,0,346.451
1948,0,17.241,0,346.453
1949,0,92.485,0,394.241
1950,698.935,240.703,0,683.403
1951,2334.027,256.218,0,914.211
1952,2093.462,291.227,0,1431.07
1953,1912.953,322.015,0,1759.897
1954,1529.994,307.547,0,2069.873
1955,1391.043,278.19,0,1749.758
1956,974.382,255.422,0,1374.432
1957,1116.724,280.87,0,1506.372
1958,1000.915,268.639,0,2048.035
1959,1007.654,228.535,0,1734.209
1960,1015.564,207.413,0,1521.378
1961,1050.667,202.382,0,918.599
1962,248.328,222.707,0,940.608
1963,174.541,222.074,0,1031.658
1964,557.727,182.423,0,423.66
1965,0,150.176,0,423.992
1966,0,77.221,0,433.6
1967,0,55.154,0,357.666
1968,0,22.853,0,346.461
1969,0,16.288,0,346.456
1970,0,25.306,0,346.451
1971,0,25.345,0,346.451
1972,0,17.303,0,346.453
1973,0,92.531,0,393.63
1974,797.375,240.762,0,681.02
1975,2451.616,256.325,0,922.401
1976,2179.287,291.162,0,1441.105
1977,1981.873,321.938,0,1763.466
1978,1560.615,307.409,0,2074.398
1979,1365.717,278.005,0,1754.732
1980,922.681,255.199,0,1374.141
1981,998.375,280.551,0,1501.863
1982,835.097,268.287,0,2064.48
1983,817.066,228.177,0,1743.396
1984,826.811,207.095,0,1516.819
1985,928.503,202.109,0,920.156
1986,193.504,222.431,0,943.909
1987,113.538,221.766,0,1031.74
1988,489.703,182.155,0,423.657
1989,0,149.919,0,424.591
1990,0,77.053,0,435.31
1991,0,55.002,0,358.151
1992,0,22.776,0,346.461
1993,0,16.185,0,346.456
1994,0,25.045,0,346.451
1995,0,25.093,0,346.451
1996,0,17.17,0,346.453
1997,0,92.364,0,393.404
1998,629.93,240.416,0,688.855
1999,2127.023,255.846,0,920.761
2000,1832.9,290.783,0,1445.631
2001,1640.339,321.529,0,1766.564
2002,1296.537,307.094,0,2076.203
2003,1164.648,277.789,0,1756.934
2004,785.755,255.028,0,1372.34
2005,905.924,280.419,0,1507.518
2006,733.634,268.17,0,2060.773
2007,771.921,228.114,0,1747.654
2008,776.462,207.04,0,1523.569
2009,843.035,202.009,0,921.93
2010,138.144,222.292,0,953.9
2011,71.753,221.671,0,1042.652
2012,464.093,182.097,0,424.861
2013,0,149.889,0,425.523
2014,0,77.049,0,435.179
2015,0,55.014,0,358.07
2016,0,22.198,0,346.461
2017,0,23.958,0,346.462
2018,0,17.657,0,346.458
2019,0,18.38,0,346.453
2020,0,18.423,0,346.453
2021,0,27.662,0,394.108
2022,730.526,69.21,0,689.177
2023,916.95,145.684,0,644.666
2024,873.673,254.134,0,608.833
2025,782.02,257.95,0,610.079
2026,682.612,239.353,0,610.222
2027,598.39,288.416,0,607.916
2028,121.687,298.487,0,973.036
2029,390.793,253.522,0,678.631
2030,426.683,171.6,0,602.435
2031,418.543,147.177,0,599.344
2032,421.239,176.624,0,595.568
2033,370.568,225.161,0,640.675
2034,121.99,282.915,0,946.045
2035,53.132,228.909,0,1038.479
2036,458.343,164.833,0,423.977
2037,0,186.192,0,425.067
2038,0,105.286,0,436.393
2039,0,61.821,0,358.433
2040,0,27.865,0,346.465
2041,0,21.95,0,346.461
2042,0,18.491,0,346.458
2043,0,17.577,0,346.453
2044,0,17.599,0,346.453
2045,0,18.512,0,393.59
2046,684.677,47.156,0,688.846
2047,872.029,109.836,0,402.789
2048,812.736,172.472,0,351.229
2049,701.91,225.8,0,351.256
2050,576.987,245.881,0,351.267
2051,462,250.866,0,351.268
2052,9.312,194.817,0,691.936
2053,268.69,192.124,0,403.763
2054,333.146,162.123,0,351.226
2055,347.209,146.429,0,351.218
2056,364.066,91.126,0,351.189
2057,314.424,140.43,0,401.2
2058,54.309,187.938,0,676.42
2059,9.234,201.522,0,770.171
2060,359.339,115.936,0,397.927
2061,0,100.197,0,392.799
2062,0,93.5,0,393.408
2063,0,44.873,0,346.471
2064,0,22.698,0,346.461
2065,0,16.121,0,346.456
2066,0,24.907,0,346.451
2067,0,24.947,0,346.451
2068,0,17.095,0,346.453
2069,0,92.308,0,394.048
2070,529.466,240.304,0,682.85
2071,3584.532,266.126,0,921.366
2072,2956.078,290.387,0,1440.617
2073,2416.404,320.929,0,1769.939
2074,1825.298,306.341,0,2084.655
2075,1548.883,276.977,0,1762.676
2076,1269.752,254.28,0,1374.337
2077,1111.649,279.539,0,1509.286
2078,783.934,267.295,0,2068.46
2079,761.918,227.342,0,1742.457
2080,746.957,206.376,0,1526.538
2081,907.587,201.46,0,920.439
2082,5.421,221.815,0,934.211
2083,0,221.187,0,1032.602
2084,287.961,181.752,0,423.759
2085,0,149.598,0,425.157
2086,0,76.896,0,435.717
2087,0,54.9,0,358.493
2088,0,22.685,0,346.461
2089,0,16.103,0,346.456
2090,0,24.854,0,346.451
2091,0,24.896,0,346.451
2092,0,17.065,0,346.453
2093,0,92.274,0,393.627
2094,480.813,240.258,0,690.365
2095,2190.527,255.439,0,920.337
2096,1694.609,290.343,0,1434.475
2097,1352.948,320.9,0,1759.515
2098,830.492,306.243,0,2072.805
2099,651.577,276.887,0,1747.945
2100,453.025,254.147,0,1372.018
2101,329.625,279.374,0,1501.578
2102,202.422,267.031,0,2038.341
2103,228.164,227.133,0,1724.62
2104,242.37,206.216,0,1506.853
2105,369.208,201.355,0,916.166
2106,0.542,221.686,0,932.831
2107,0,221.026,0,1033.943
2108,221.209,181.628,0,425.954
2109,0,149.462,0,425.937
2110,0,76.798,0,435.083
2111,0,54.812,0,358.009
2112,0,22.63,0,346.461
2113,0,16.031,0,346.456
2114,0,24.646,0,346.451
2115,0,24.679,0,346.451
2116,0,16.931,0,346.453
2117,0,92.105,0,395.164
2118,294.992,239.925,0,702.678
2119,1432.978,255.024,0,918.38
2120,1169.984,290.173,0,1429.925
2121,917.628,320.794,0,1757.505
2122,554.452,306.272,0,2065.611
2123,470.671,276.988,0,1747.052
2124,272.073,254.313,0,1371.151
2125,277.388,279.603,0,1501.235
2126,254.8,267.265,0,2033.617
2127,280.31,227.33,0,1717.609
2128,297.317,206.381,0,1503.178
2129,350.786,201.463,0,913.436
2130,0.413,221.728,0,937.462
2131,0,221.066,0,1036.844
2132,243.967,181.663,0,424.717
2133,0,149.478,0,425.901
2134,0,76.801,0,436.33
2135,0,54.826,0,358.129
2136,0,22.642,0,346.461
2137,0,16.047,0,346.456
2138,0,24.7,0,346.451
2139,0,24.742,0,346.451
2140,0,16.975,0,346.453
2141,0,92.154,0,393.92
2142,371.768,240.03,0,679.724
2143,1472,255.271,0,917.61
2144,1275.988,290.486,0,1431.838
2145,1162.324,321.284,0,1756.153
2146,738.171,306.7,0,2064.948
2147,734.896,277.48,0,1744.693
2148,411.217,254.756,0,1365.451
2149,435.758,279.968,0,1497.686
2150,332.461,267.57,0,2045.587
2151,268.677,227.418,0,1729.106
2152,239.515,206.344,0,1505.208
2153,256.54,201.406,0,913.355
2154,1.862,221.672,0,935.959
2155,0,220.962,0,1036.594
2156,203.744,181.548,0,424.719
2157,0,149.357,0,425.331
2158,0,76.713,0,435.7
2159,0,54.725,0,357.865
2160,0,22.578,0,346.461
2161,0,15.965,0,346.456
2162,0,24.435,0,346.451
2163,0,24.458,0,346.451
2164,0,16.788,0,346.453
2165,0,91.928,0,394.309
2166,155.446,239.561,0,694.627
2167,911.759,247.974,0,866.052
2168,673.521,278.809,0,1349.73
2169,424.855,302.392,0,1642.361
2170,283.971,287.85,0,1914.295
2171,185.449,262.74,0,1626.762
2172,56.649,249.722,0,1338.961
2173,2.929,267.82,0,1404.22
2174,23.72,248.591,0,1898.213
2175,48.607,211.492,0,1610.232
2176,66.209,193.823,0,1389.874
2177,6.514,195.727,0,850.14
2178,0,221.013,0,936.109
2179,0,220.38,0,1040.154
2180,32.867,181.209,0,424.608
2181,0,149.093,0,426.648
2182,0,76.575,0,436.599
2183,0,54.647,0,358.427
2184,0,21.983,0,346.461
2185,0,23.762,0,346.462
2186,0,17.449,0,346.458
2187,0,17.992,0,346.453
2188,0,18.037,0,346.453
2189,0,27.481,0,394.237
2190,248.954,68.982,0,687.326
2191,472.993,145.047,0,638.795
2192,475.442,253.443,0,607.888
2193,427.903,257.315,0,609.57
2194,354.121,238.779,0,609.748
2195,289.948,287.75,0,608.693
2196,0,297.773,0,971.99
2197,102.78,252.935,0,678.751
2198,171.801,171.198,0,602.84
2199,176.203,146.823,0,600.423
2200,166.055,176.172,0,595.739
2201,120.687,224.539,0,642
2202,0,282.13,0,944.937
2203,0,228.232,0,1043.692
2204,196.597,164.387,0,424.783
2205,0,185.638,0,424.691
2206,0,104.929,0,434.761
2207,0,61.56,0,358.47
2208,0,27.711,0,346.465
2209,0,21.796,0,346.461
2210,0,18.328,0,346.458
2211,0,17.277,0,346.453
2212,0,17.293,0,346.453
2213,0,18.343,0,393.564
2214,294.252,46.993,0,683.251
2215,490.432,109.469,0,400.448
2216,461.281,171.996,0,351.229
2217,373.969,225.2,0,351.256
2218,288.56,245.284,0,351.267
2219,210.615,250.323,0,351.268
2220,0,194.331,0,691.267
2221,8.369,191.687,0,400.089
2222,42.872,161.728,0,351.226
2223,44.507,146.017,0,351.218
2224,50.74,90.829,0,351.189
2225,15.525,139.974,0,396.69
2226,0,187.301,0,671.438
2227,0,200.859,0,770.038
2228,85.09,115.603,0,397.618
2229,0,99.888,0,392.422
2230,0,93.231,0,392.8
2231,0,44.729,0,346.471
2232,0,22.591,0,346.461
2233,0,16.001,0,346.456
2234,0,24.594,0,346.451
2235,0,24.656,0,346.451
2236,0,16.934,0,346.453
2237,0,92.143,0,393.821
2238,264.949,240.019,0,696.112
2239,1787.17,258.144,0,868.781
2240,1434.492,279.208,0,1356.563
2241,1130.068,302.86,0,1652.334
2242,790.763,288.381,0,1932.404
2243,634.768,263.307,0,1640.87
2244,477.58,250.287,0,1360.585
2245,333.891,268.53,0,1425.355
2246,228.971,249.371,0,1923.992
2247,251.795,212.104,0,1635.015
2248,258.948,194.347,0,1405.954
2249,330.046,196.218,0,867.048
2250,0,221.6,0,936.155
2251,0,220.976,0,1026.791
2252,191.557,181.64,0,422.329
2253,0,149.48,0,424.119
2254,0,76.815,0,434.441
2255,0,54.838,0,358.055
2256,0,22.664,0,346.461
2257,0,16.079,0,346.456
2258,0,24.781,0,346.451
2259,0,24.84,0,346.451
2260,0,17.033,0,346.453
2261,0,92.251,0,394.335
2262,379.432,240.224,0,694.161
2263,1509.664,248.754,0,864.331
2264,1267.195,279.484,0,1342.649
2265,1058.837,303.26,0,1641.414
2266,779.402,288.829,0,1919.047
2267,815.673,263.916,0,1637.018
2268,489.894,251.023,0,1359.979
2269,641.216,269.35,0,1422.524
2270,590.549,250.275,0,1915.699
2271,705.665,212.976,0,1622.921
2272,751.04,195.152,0,1400.148
2273,807.561,196.966,0,867.402
2274,108.859,222.363,0,940.143
2275,27.24,221.62,0,1034.33
2276,366.2,181.981,0,425.329
2277,0,149.693,0,426.153
2278,0,76.881,0,437.498
2279,0,54.839,0,358.455
2280,0,22.64,0,346.461
2281,0,16.029,0,346.456
2282,0,24.553,0,346.451
2283,0,24.546,0,346.451
2284,0,16.825,0,346.453
2285,0,91.936,0,393.501
2286,211.564,239.504,0,688.865
2287,1132.45,247.958,0,868.276
2288,857.139,278.677,0,1350.51
2289,576.672,302.283,0,1648.007
2290,323.468,287.703,0,1917.366
2291,169.563,262.546,0,1628.43
2292,145.843,249.724,0,1357.288
2293,103.499,268.033,0,1417.469
2294,182.857,249.033,0,1903.714
2295,234.38,211.911,0,1620.633
2296,227.706,194.173,0,1391.716
2297,203.227,196.026,0,862.037
2298,0,221.309,0,930.959
2299,0,220.608,0,1024.342
2300,117.11,181.294,0,423.378
2301,0,149.121,0,425.526
2302,0,76.561,0,436.088
2303,0,54.601,0,358.383
2304,0,22.537,0,346.461
2305,0,15.944,0,346.456
2306,0,24.467,0,346.451
2307,0,24.525,0,346.451
2308,0,16.857,0,346.453
2309,0,92.046,0,393.888
2310,196.235,239.789,0,693.033
2311,944.919,248.11,0,864.46
2312,760.06,279.009,0,1349.728
2313,509.898,302.595,0,1640.509
2314,372.209,288.13,0,1917.268
2315,332.154,263.185,0,1627.387
2316,131.48,250.186,0,1353.535
2317,84.423,268.377,0,1419.423
2318,129.555,249.15,0,1902.428
2319,147.432,211.928,0,1609.865
2320,172.855,194.214,0,1387.099
2321,163.384,196.149,0,862.076
2322,0,221.518,0,937.475
2323,0,220.843,0,1046.974
2324,159.46,181.519,0,424.545
2325,0,149.349,0,425.945
2326,0,76.71,0,434.766
2327,0,54.739,0,357.563
2328,0,22.609,0,346.461
2329,0,16.003,0,346.456
2330,0,24.543,0,346.451
2331,0,24.565,0,346.451
2332,0,16.863,0,346.453
2333,0,92.017,0,395.203
2334,182.388,239.71,0,696.093
2335,842.388,248.069,0,867.539
2336,605.24,278.73,0,1337.919
2337,398.138,302.238,0,1640.224
2338,266.978,287.717,0,1919.68
2339,260.603,262.833,0,1628.087
2340,84.576,249.847,0,1348.533
2341,13.136,267.974,0,1405.135
2342,73.495,248.737,0,1906.801
2343,108.555,211.628,0,1609.97
2344,132.788,193.954,0,1387.904
2345,117.361,195.926,0,855.871
2346,0,221.27,0,935.702
2347,0,220.605,0,1033.975
2348,120.252,181.36,0,423.757
2349,0,149.203,0,424.735
2350,0,76.621,0,435.251
2351,0,54.665,0,357.976
2352,0,22.007,0,346.461
2353,0,23.771,0,346.462
2354,0,17.44,0,346.458
2355,0,17.961,0,346.453
2356,0,17.991,0,346.453
2357,0,27.442,0,393.308
2358,195.983,68.893,0,687.645
2359,420.731,144.816,0,640.487
2360,401.758,253.052,0,608.594
2361,336.696,256.847,0,609.805
2362,253.599,238.285,0,609.562
2363,189.21,287.09,0,608.508
2364,0,296.978,0,955.224
2365,7.213,252.288,0,671.748
2366,29.263,170.732,0,600.631
2367,30.524,146.406,0,598.176
2368,34.98,175.681,0,595.105
2369,7.128,223.903,0,636.089
2370,0,281.363,0,927.443
2371,0,227.667,0,1026.203
2372,53.739,164.013,0,423.336
2373,0,185.186,0,424.65
2374,0,104.665,0,434.252
2375,0,61.38,0,357.951
2376,0,27.618,0,346.465
2377,0,21.715,0,346.461
2378,0,18.25,0,346.458
2379,0,17.135,0,346.453
2380,0,17.154,0,346.453
2381,0,18.267,0,393.367
2382,78.937,46.902,0,694.041
2383,312.467,109.298,0,401.868
2384,327.131,171.837,0,351.229
2385,302.281,225.13,0,351.256
2386,232.5,245.243,0,351.267
2387,195.159,250.363,0,351.268
2388,0,194.398,0,680.036
2389,22.874,191.734,0,398.203
2390,29.235,161.719,0,349.63
2391,29.298,145.998,0,349.623
2392,38.018,90.809,0,351.189
2393,1.673,139.906,0,395.622
2394,0,187.146,0,671.947
2395,0,200.717,0,764.182
2396,18.884,115.502,0,395.116
2397,0,99.755,0,392.223
2398,0,93.075,0,391.935
2399,0,44.623,0,346.471
2400,0,22.488,0,346.461
2401,0,15.858,0,346.456
2402,0,24.143,0,346.451
2403,0,24.158,0,346.451
2404,0,16.617,0,346.453
2405,0,91.735,0,394.37
2406,6.078,239.192,0,685.349
2407,849.112,256.715,0,863.754
2408,679.224,278.318,0,1349.056
2409,404.259,301.827,0,1641.846
2410,193.953,287.276,0,1924.53
2411,148.906,262.347,0,1635.969
2412,188.583,249.289,0,1354.359
2413,22.317,267.291,0,1410.828
2414,0,248.021,0,1903.566
2415,0,210.862,0,1613.023
2416,0,193.181,0,1388.181
2417,0,195.148,0,850.493
2418,0,220.423,0,937.14
2419,0,219.783,0,1024.596
2420,0,180.745,0,417.733
2421,0,148.679,0,424.074
2422,0,76.301,0,435.01
2423,0,54.411,0,358.556
2424,0,22.424,0,346.461
2425,0,15.796,0,346.456
2426,0,23.987,0,346.451
2427,0,24.04,0,346.451
2428,0,16.567,0,346.453
2429,0,91.724,0,393.442
2430,0,239.165,0,689.815
2431,263.619,247.314,0,855.043
2432,205.435,278.39,0,1334.769
2433,113.201,301.968,0,1625.513
2434,32.87,287.482,0,1905.316
2435,5.791,262.537,0,1615.992
2436,33.509,249.523,0,1340.6
2437,0,267.594,0,1402.631
2438,0,248.297,0,1897.659
2439,0,211.181,0,1604.297
2440,0,193.412,0,1385.374
2441,0,195.34,0,846.84
2442,0,220.612,0,936.307
2443,0,219.962,0,1037.221
2444,0,180.926,0,420.249
2445,0,148.863,0,425.935
2446,0,76.429,0,437.398
2447,0,54.536,0,358.359
2448,0,22.516,0,346.461
2449,0,15.909,0,346.456
2450,0,24.309,0,346.451
2451,0,24.374,0,346.451
2452,0,16.766,0,346.453
2453,0,91.966,0,393.372
2454,4.352,239.644,0,684.574
2455,290.711,247.812,0,861.046
2456,216.573,278.581,0,1341.693
2457,105.452,302.025,0,1635.343
2458,51.065,287.53,0,1910.636
2459,10.787,262.496,0,1620.382
2460,2.403,249.558,0,1345.239
2461,0,267.685,0,1406.1
2462,0,248.403,0,1906.733
2463,0,211.264,0,1612.508
2464,0,193.641,0,1382.847
2465,0,195.607,0,849.571
2466,0,220.967,0,927.806
2467,0,220.355,0,1011.935
2468,0.303,181.204,0,417.65
2469,0,149.042,0,423.167
2470,0,76.511,0,433.93
2471,0,54.578,0,358.566
2472,0,22.528,0,346.461
2473,0,15.899,0,346.456
2474,0,24.259,0,346.451
2475,0,24.28,0,346.451
2476,0,16.697,0,346.453
2477,0,91.864,0,392.926
2478,5.208,239.488,0,689.489
2479,274.34,247.656,0,851.37
2480,160.768,278.254,0,1340.069
2481,100.921,301.68,0,1632.64
2482,75.529,287.277,0,1914.271
2483,111.704,262.587,0,1621.385
2484,18.128,249.783,0,1344.301
2485,0.261,267.774,0,1413.109
2486,0,248.378,0,1899.797
2487,0.183,211.14,0,1608.332
2488,0,193.429,0,1384.278
2489,0,195.366,0,847.846
2490,0,220.704,0,928.972
2491,0,220.03,0,1021.147
2492,0,180.931,0,418.296
2493,0,148.773,0,424.157
2494,0,76.333,0,433.323
2495,0,54.417,0,358.055
2496,0,22.435,0,346.461
2497,0,15.793,0,346.456
2498,0,23.964,0,346.451
2499,0,23.989,0,346.451
2500,0,16.519,0,346.453
2501,0,91.645,0,392.254
2502,0,238.934,0,682.421
2503,28.22,246.879,0,847.367
2504,21.82,277.785,0,1333.979
2505,14.467,301.254,0,1626.538
2506,2.829,286.691,0,1902.106
2507,0.284,261.845,0,1611.39
2508,0,249.061,0,1338.377
2509,0,267.252,0,1401.197
2510,0,247.998,0,1895.071
2511,0,211.014,0,1604.002
2512,0.439,193.405,0,1380.399
2513,0,195.446,0,850.047
2514,0,220.709,0,937.007
2515,0,219.993,0,1027.321
2516,0,180.974,0,419.873
2517,0,148.884,0,425.348
2518,0,76.397,0,436.506
2519,0,54.483,0,358.574
2520,0,21.92,0,346.461
2521,0,23.694,0,346.462
2522,0,17.363,0,346.458
2523,0,17.805,0,346.453
2524,0,17.838,0,346.453
2525,0,27.38,0,393.253
2526,12.057,68.828,0,681.748
2527,158.918,144.573,0,641.823
2528,175.034,252.822,0,607.477
2529,137.831,256.646,0,608.003
2530,81.012,238.134,0,605.803
2531,30.667,286.875,0,606.041
2532,0,296.743,0,965.552
2533,0,252.05,0,674.39
2534,0,170.601,0,598.855
2535,0,146.252,0,595.869
2536,0,175.523,0,590.245
2537,0,223.651,0,634.948
2538,0,281.115,0,932.296
2539,0,227.436,0,1030.249
2540,0.12,163.871,0,419.278
2541,0,184.965,0,425.068
2542,0,104.539,0,436.606
2543,0,61.287,0,358.438
2544,0,27.572,0,346.465
2545,0,21.669,0,346.461
2546,0,18.186,0,346.458
2547,0,17.002,0,346.453
2548,0,17.013,0,346.453
2549,0,18.198,0,394.741
2550,1.538,46.854,0,694.883
2551,161.603,109.26,0,401.732
2552,228.311,171.889,0,351.229
2553,240.894,225.269,0,351.256
2554,225.621,245.511,0,351.267
2555,218.019,250.719,0,351.268
2556,0,194.784,0,681.512
2557,103.941,192.112,0,402.399
2558,179.174,162.088,0,351.226
2559,198.799,146.345,0,351.218
2560,208.707,91.03,0,351.189
2561,150.478,140.281,0,398.143
2562,0,187.575,0,666.954
2563,0,201.135,0,761.022
2564,177.332,115.777,0,398.131
2565,0,99.985,0,392.673
2566,0,93.252,0,392.542
2567,0,44.735,0,346.471
2568,0,22.587,0,346.461
2569,0,15.985,0,346.456
2570,0,24.519,0,346.451
2571,0,24.552,0,346.451
2572,0,16.858,0,346.453
2573,0,92.024,0,394.331
2574,180.851,239.776,0,691.2
2575,1033.108,257.561,0,861.205
2576,782.107,278.791,0,1344.678
2577,615.46,302.351,0,1641.155
2578,400.04,287.769,0,1914.504
2579,284.698,262.684,0,1622.529
2580,202.296,249.819,0,1345.402
2581,184.444,268.149,0,1407.144
2582,238.385,249.063,0,1901.342
2583,310.944,211.97,0,1614.148
2584,330.317,194.271,0,1394.959
2585,341.799,196.218,0,859.176
2586,0.864,221.566,0,931.182
2587,0,220.878,0,1023.422
2588,205.883,181.562,0,423.022
2589,0,149.379,0,424.2
2590,0,76.714,0,435.138
2591,0,54.74,0,358.377
2592,0,22.647,0,346.461
2593,0,16.063,0,346.456
2594,0,24.729,0,346.451
2595,0,24.785,0,346.451
2596,0,16.996,0,346.453
2597,0,92.192,0,393.884
2598,317.524,240.019,0,689.623
2599,1171.176,248.52,0,858.614
2600,1012.639,279.24,0,1345.381
2601,820.823,302.911,0,1647.12
2602,789.319,288.669,0,1923.749
2603,799.627,263.807,0,1640.555
2604,501.16,250.99,0,1359.624
2605,626.787,269.246,0,1424.668
2606,509.759,249.963,0,1915.159
2607,414.249,212.469,0,1624.796
2608,368.164,194.577,0,1401.03
2609,377.396,196.419,0,868.162
2610,9.777,221.811,0,940.033
2611,1.592,221.148,0,1029.608
2612,302.631,181.763,0,424.434
2613,0,149.576,0,425.783
2614,0,76.835,0,435.35
2615,0,54.841,0,357.861
2616,0,22.702,0,346.461
2617,0,16.119,0,346.456
2618,0,24.882,0,346.451
2619,0,24.927,0,346.451
2620,0,17.075,0,346.453
2621,0,92.272,0,394.205
2622,428.205,240.144,0,691.928
2623,1302.426,248.662,0,862.494
2624,1079.916,279.225,0,1351.649
2625,836.216,302.795,0,1644.42
2626,605.082,288.232,0,1919.528
2627,513.146,263.159,0,1630.342
2628,226.192,250.226,0,1345.86
2629,274.334,268.393,0,1417.632
2630,240.217,249.148,0,1907.811
2631,235.713,211.914,0,1616.846
2632,214.486,194.156,0,1394.587
2633,202.992,196.107,0,867.403
2634,0,221.494,0,937.086
2635,0,220.907,0,1023.141
2636,239.73,181.607,0,422.828
2637,0,149.44,0,424.311
2638,0,76.76,0,433.649
2639,0,54.783,0,357.816
2640,0,22.667,0,346.461
2641,0,16.073,0,346.456
2642,0,24.74,0,346.451
2643,0,24.786,0,346.451
2644,0,16.985,0,346.453
2645,0,92.168,0,393.212
2646,341.241,239.961,0,677.308
2647,1170.017,248.453,0,860.33
2648,1002.922,279.186,0,1353.786
2649,781.279,302.81,0,1653.347
2650,610.432,288.354,0,1926.285
2651,579.337,263.409,0,1635.936
2652,233.547,250.435,0,1358.642
2653,325.238,268.659,0,1418.567
2654,413.086,249.624,0,1906.296
2655,423.779,212.379,0,1626.523
2656,438.62,194.591,0,1398.201
2657,489.215,196.511,0,866.381
2658,10.511,221.84,0,935.755
2659,2.266,221.158,0,1020.782
2660,298.485,181.732,0,423.11
2661,0,149.511,0,424.3
2662,0,76.779,0,435.44
2663,0,54.776,0,358.075
2664,0,22.657,0,346.461
2665,0,16.064,0,346.456
2666,0,24.716,0,346.451
2667,0,24.748,0,346.451
2668,0,16.963,0,346.453
2669,0,92.134,0,393.823
2670,328.97,239.894,0,686.811
2671,1187.111,248.325,0,862.218
2672,980.198,279.022,0,1342.089
2673,762.546,302.638,0,1640.994
2674,551.218,288.143,0,1915.795
2675,480.088,263.135,0,1627.687
2676,211.212,250.186,0,1352.332
2677,228.655,268.352,0,1415.803
2678,212.282,249.113,0,1902.555
2679,213.053,211.883,0,1615.891
2680,210.026,194.106,0,1389.199
2681,198.451,196.037,0,864.545
2682,0,221.392,0,937.214
2683,0,220.749,0,1032.767
2684,175.143,181.435,0,423.954
2685,0,149.241,0,424.601
2686,0,76.606,0,433.607
2687,0,54.637,0,357.78
2688,0,21.987,0,346.461
2689,0,23.733,0,346.462
2690,0,17.389,0,346.458
2691,0,17.846,0,346.453
2692,0,17.863,0,346.453
2693,0,27.368,0,393.724
2694,121.694,68.791,0,683.918
2695,369.602,144.565,0,637.969
2696,383.576,252.841,0,607.195
2697,314.901,256.649,0,608.591
2698,230.848,238.085,0,608.804
2699,161.815,286.801,0,608.728
2700,0,296.693,0,965.573
2701,0.707,252.019,0,673.849
2702,11.248,170.544,0,600.251
2703,3.095,146.201,0,595.888
2704,1.6,175.387,0,590.662
2705,0,223.427,0,632.405
2706,0,280.783,0,929.707
2707,0,227.195,0,1024.5
2708,0,163.696,0,418.264
2709,0,184.822,0,424.568
2710,0,104.453,0,436.362
2711,0,61.23,0,358.231
2712,0,27.547,0,346.465
2713,0,21.664,0,346.461
2714,0,18.201,0,346.458
2715,0,17.06,0,346.453
2716,0,17.089,0,346.453
2717,0,18.236,0,393.012
2718,19.086,46.863,0,664.553
2719,170.363,109.201,0,398.678
2720,158.474,171.641,0,351.229
2721,87.743,224.753,0,351.256
2722,31.652,244.824,0,349.672
2723,38.599,250.004,0,349.673
2724,0,194.141,0,695.223
2725,0,191.572,0,400.203
2726,4.126,161.677,0,347.337
2727,10.699,146.003,0,349.209
2728,27.341,90.83,0,349.594
2729,4.313,139.979,0,396.479
2730,0,187.243,0,684.03
2731,0,200.82,0,767.83
2732,29.137,115.58,0,395.853
2733,0,99.854,0,391.973
2734,0,93.189,0,392.48
